driver_id,code,number,name,nationality
albon,ALB,23,Alexander Albon,Thai
alonso,ALO,14,Fernando Alonso,Spanish
bearman,BEA,38,Oliver Bearman,British
bottas,BOT,77,Valtteri Bottas,Finnish
colapinto,COL,43,Franco Colapinto,Argentinian 
gasly,GAS,10,Pierre Gasly,French
hamilton,HAM,44,Lewis Hamilton,British
hulkenberg,HUL,27,Nico Hülkenberg,German
lawson,LAW,40,Liam Lawson,New Zealander
leclerc,LEC,16,Charles Leclerc,Monegasque
kevin_magnussen,MAG,20,Kevin Magnussen,Danish
norris,NOR,4,Lando Norris,British
ocon,OCO,31,Esteban Ocon,French
perez,PER,11,Sergio Pérez,Mexican
piastri,PIA,81,Oscar Piastri,Australian
ricciardo,RIC,3,Daniel Ricciardo,Australian
russell,RUS,63,George Russell,British
sainz,SAI,55,Carlos Sainz,Spanish
sargeant,SAR,2,Logan Sargeant,American
stroll,STR,18,Lance Stroll,Canadian
tsunoda,TSU,22,Yuki Tsunoda,Japanese
max_verstappen,VER,33,Max Verstappen,Dutch
zhou,ZHO,24,Guanyu Zhou,Chinese
