driver_id,position,points,wins,constructor,constructor_encoded,predicted_score,predicted_position,gb_predicted_score,gb_predicted_position,svr_predicted_score,svr_predicted_position
piastri,4,291.0,2,McLaren,1,4.24,4,4.000263253017834,4,5.9489368522999255,1
sainz,5,272.0,2,Ferrari,2,4.7,5,5.0002046888183695,5,6.004730952344831,2
leclerc,3,341.0,3,Ferrari,2,3.06,3,3.0003712727656717,3,6.200836171259632,3
max_verstappen,1,429.0,9,Red Bull,0,2.74,2,2.0005517999793443,2,6.273880080428059,4
russell,6,235.0,2,Mercedes,3,6.22,6,6.000169222559187,6,6.612602479093468,5
hamilton,7,211.0,2,Mercedes,3,6.67,7,7.000146553725015,7,6.899999990766973,6
perez,8,152.0,0,Red Bull,0,8.05,8,8.000086506072787,8,8.91694376170655,7
norris,2,349.0,3,McLaren,1,2.65,1,2.0005517999793443,1,9.974702385683106,8
albon,16,12.0,0,Williams,8,17.26,18,18.554420089052243,18,11.105954891302485,9
alonso,9,68.0,0,Aston Martin,4,11.17,9,10.345530106205457,9,12.12284906340435,10
stroll,13,24.0,0,Aston Martin,4,12.85,13,12.999983210599572,13,12.580262034043031,11
hulkenberg,10,37.0,0,Haas F1 Team,5,11.79,10,11.00004900357388,10,13.287214217895723,12
kevin_magnussen,15,16.0,0,Haas F1 Team,5,15.19,15,14.999863259427753,15,13.452226291880459,13
gasly,11,36.0,0,Alpine F1 Team,6,11.79,11,11.00004900357388,11,13.993152475740517,14
ocon,14,23.0,0,Alpine F1 Team,6,13.73,14,13.999968489979361,14,14.100000006254149,15
tsunoda,12,30.0,0,RB F1 Team,7,12.81,12,12.000041489605044,12,14.516820306122165,16
bearman,18,7.0,0,Ferrari,2,16.87,17,16.999904014895233,17,14.630416351155834,17
lawson,21,4.0,0,RB F1 Team,7,19.97,20,20.001421447302505,20,14.6317092854876,18
bottas,22,0.0,0,Sauber,9,21.97,22,21.998834015215458,22,14.637812981199954,19
zhou,20,4.0,0,Sauber,9,20.32,21,20.9987402220276,21,14.660303894944372,20
ricciardo,17,12.0,0,RB F1 Team,7,16.67,16,16.999904014895233,16,14.788250323228407,21
colapinto,19,5.0,0,Williams,8,19.66,19,18.999165256138678,19,14.811449963596447,22
sargeant,23,0.0,0,Williams,8,22.23,23,23.00023629429671,23,14.821926155907583,23
