driver_id,position,points,wins,constructor,constructor_encoded,predicted_score,predicted_position,gb_predicted_score,gb_predicted_position,svr_predicted_score,svr_predicted_position,mlp_predicted_score,mlp_predicted_position,linear_predicted_score,linear_predicted_position
hamilton,7,211.0,2,Mercedes,3,6.67,7,7.000146553725015,7,6.899999990766973,6,3.5006159438262356,1,-5.092137982087413,1
perez,8,152.0,0,Red Bull,0,8.05,8,8.000086506072787,8,8.91694376170655,7,3.709119721966355,2,1.6254631211371446,2
russell,6,235.0,2,Mercedes,3,6.22,6,6.000169222559187,6,6.612602479093468,5,3.8099107261654535,3,3.0246875928441987,3
leclerc,3,341.0,3,Ferrari,2,3.06,3,3.0003712727656717,3,6.200836171259632,3,4.073877490109731,4,3.355123020995056,4
max_verstappen,1,429.0,9,Red Bull,0,2.74,2,2.0005517999793443,2,6.273880080428059,4,4.291750894449803,5,4.955997530542433,5
norris,2,349.0,3,McLaren,1,2.65,1,2.0005517999793443,1,9.974702385683106,8,8.571897563863914,8,5.983504819281103,6
sainz,5,272.0,2,Ferrari,2,4.7,5,5.0002046888183695,5,6.004730952344831,2,4.474481937503938,6,6.88684482928307,7
piastri,4,291.0,2,McLaren,1,4.24,4,4.000263253017834,4,5.9489368522999255,1,8.233020560026464,7,7.326808548207414,8
ricciardo,17,12.0,0,RB F1 Team,7,16.67,16,16.999904014895233,16,14.788250323228407,21,18.615301334030992,18,11.146758751913563,9
albon,16,12.0,0,Williams,8,17.26,18,18.554420089052243,18,11.105954891302485,9,11.41804195025101,9,12.533657430445396,10
ocon,14,23.0,0,Alpine F1 Team,6,13.73,14,13.999968489979361,14,14.100000006254149,15,15.202668178672463,13,13.340257581806696,11
lawson,21,4.0,0,RB F1 Team,7,19.97,20,20.001421447302505,20,14.6317092854876,18,12.642295986201539,10,14.354513799454947,12
gasly,11,36.0,0,Alpine F1 Team,6,11.79,11,11.00004900357388,11,13.993152475740517,14,16.202160262020996,15,14.739482053513749,13
kevin_magnussen,15,16.0,0,Haas F1 Team,5,15.19,15,14.999863259427753,15,13.452226291880459,13,13.552463927510317,11,15.625415519809067,14
stroll,13,24.0,0,Aston Martin,4,12.85,13,12.999983210599572,13,12.580262034043031,11,15.517717916043143,14,15.863729200893086,15
alonso,9,68.0,0,Aston Martin,4,11.17,9,10.345530106205457,9,12.12284906340435,10,14.09744638764465,12,16.987976348272426,16
bearman,18,7.0,0,Ferrari,2,16.87,17,16.999904014895233,17,14.630416351155834,17,18.186484377553054,17,17.317949137465682,17
sargeant,23,0.0,0,Williams,8,22.23,23,23.00023629429671,23,14.821926155907583,23,20.283674203917432,21,17.464603710440464,18
hulkenberg,10,37.0,0,Haas F1 Team,5,11.79,10,11.00004900357388,10,13.287214217895723,12,17.22470134527109,16,18.570519036197958,19
tsunoda,12,30.0,0,RB F1 Team,7,12.81,12,12.000041489605044,12,14.516820306122165,16,19.648480586107755,19,18.69884178755089,20
colapinto,19,5.0,0,Williams,8,19.66,19,18.999165256138678,19,14.811449963596447,22,21.75647424064588,23,18.790500895660127,21
bottas,22,0.0,0,Sauber,9,21.97,22,21.998834015215458,22,14.637812981199954,19,20.019010196496733,20,19.969743507905008,22
zhou,20,4.0,0,Sauber,9,20.32,21,20.9987402220276,21,14.660303894944372,20,21.544743034709324,22,20.0430707943924,23
